Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Annual Return,Daily Volatility
2020-01-31,3697.669921875,3705.330078125,3639.43994140625,3640.909912109375,3640.909912109375,49702300,-0.013512080587745223,0.05231815903396986,
2020-02-03,3646.860107421875,3673.280029296875,3641.840087890625,3661.27001953125,3661.27001953125,32500600,0.005592038230377128,0.05231815903396986,
2020-02-04,3670.97998046875,3732.280029296875,3670.97998046875,3732.280029296875,3732.280029296875,45379700,0.01939491198049259,0.05231815903396986,
2020-02-05,3727.219970703125,3782.85009765625,3717.719970703125,3777.840087890625,3777.840087890625,56845600,0.01220703115417976,0.05231815903396986,
2020-02-06,3791.070068359375,3808.739990234375,3790.5400390625,3805.52001953125,3805.52001953125,52514600,0.007326919879258265,0.05231815903396986,
2020-02-07,3804.860107421875,3806.06005859375,3782.2099609375,3798.489990234375,3798.489990234375,39161600,-0.001847324218712365,0.05231815903396986,
2020-02-10,3794.179931640625,3794.179931640625,3779.10009765625,3793.179931640625,3793.179931640625,28458100,-0.0013979393410017416,0.05231815903396986,
2020-02-11,3804.4599609375,3832.06005859375,3804.4599609375,3825.840087890625,3825.840087890625,38624600,0.008610231214598363,0.05231815903396986,
2020-02-12,3829.659912109375,3854.429931640625,3829.659912109375,3854.429931640625,3854.429931640625,42244300,0.007472827690966799,0.05231815903396986,
2020-02-13,3849.10009765625,3849.10009765625,3799.97998046875,3846.739990234375,3846.739990234375,38736400,-0.001995091762629797,0.05231815903396986,
2020-02-14,3847.929931640625,3851.419921875,3835.7900390625,3840.969970703125,3840.969970703125,29903600,-0.0014999764855171405,0.05231815903396986,
2020-02-17,3843.10009765625,3854.300048828125,3841.06005859375,3853.27001953125,3853.27001953125,0,0.0032023288184868104,0.05231815903396986,
2020-02-18,3848.56005859375,3848.56005859375,3826.22998046875,3836.5400390625,3836.5400390625,53062800,-0.004341761772196029,0.05231815903396986,
2020-02-19,3846.389892578125,3865.429931640625,3846.389892578125,3865.179931640625,3865.179931640625,40369200,0.00746503158745182,0.05231815903396986,
2020-02-20,3867.280029296875,3867.280029296875,3822.97998046875,3822.97998046875,3822.97998046875,41279700,-0.010917978442975818,0.05231815903396986,
2020-02-21,3816.510009765625,3827.360107421875,3776.820068359375,3800.3798828125,3800.3798828125,48443600,-0.0059116442596381935,0.05231815903396986,
2020-02-24,3762.35009765625,3762.35009765625,3632.2900390625,3647.97998046875,3647.97998046875,79995300,-0.04010122857269871,0.05231815903396986,
2020-02-25,3655.840087890625,3668.699951171875,3568.47998046875,3572.510009765625,3572.510009765625,62808900,-0.020688153747331572,0.05231815903396986,
2020-02-26,3567.030029296875,3595.800048828125,3467.580078125,3577.679931640625,3577.679931640625,71790400,0.0014471399270730156,0.05231815903396986,
2020-02-27,3553.050048828125,3553.050048828125,3410.699951171875,3455.919921875,3455.919921875,86756400,-0.034033231617169646,0.05231815903396986,
2020-02-28,3431.52001953125,3431.52001953125,3283.179931640625,3329.489990234375,3329.489990234375,123088500,-0.03658358251890015,0.05231815903396986,
2020-03-02,3355.330078125,3406.39990234375,3257.989990234375,3338.830078125,3338.830078125,90017600,0.0028052608411559543,0.05231815903396986,
2020-03-03,3355.52001953125,3448.239990234375,3354.300048828125,3371.969970703125,3371.969970703125,79445600,0.009925600226033504,0.05231815903396986,
2020-03-04,3374.0,3438.2099609375,3350.22998046875,3420.56005859375,3420.56005859375,66431500,0.014410000181731553,0.05231815903396986,
2020-03-05,3431.780029296875,3438.06005859375,3338.409912109375,3363.580078125,3363.580078125,73060200,-0.016658085077499107,0.05231815903396986,
2020-03-06,3347.830078125,3347.830078125,3216.43994140625,3232.070068359375,3232.070068359375,85089300,-0.03909822472219371,0.05231815903396986,
2020-03-09,3214.199951171875,3214.199951171875,2939.85009765625,2959.070068359375,2959.070068359375,143365800,-0.08446599059610638,0.05231815903396986,
2020-03-10,2973.610107421875,3088.570068359375,2896.739990234375,2910.02001953125,2910.02001953125,118221300,-0.01657617011256518,0.05231815903396986,
2020-03-11,2924.929931640625,2998.64990234375,2893.429931640625,2905.56005859375,2905.56005859375,87723500,-0.00153262208079874,0.05231815903396986,
2020-03-12,2883.25,2883.25,2535.889892578125,2545.22998046875,2545.22998046875,167329900,-0.12401398383050277,0.05231815903396986,
2020-03-13,2584.360107421875,2793.27001953125,2537.27001953125,2586.02001953125,2586.02001953125,136547100,0.016026072054591944,0.05231815903396986,
2020-03-16,2557.7099609375,2557.7099609375,2302.840087890625,2450.3701171875,2450.3701171875,137137000,-0.05245508593098147,0.05231815903396986,
2020-03-17,2475.179931640625,2555.409912109375,2376.22998046875,2530.5,2530.5,106905300,0.032701134514516506,0.05231815903396986,
2020-03-18,2507.330078125,2507.330078125,2365.699951171875,2385.820068359375,2385.820068359375,98214900,-0.057174444434153315,0.05231815903396986,
2020-03-19,2388.93994140625,2461.570068359375,2345.300048828125,2454.080078125,2454.080078125,101353900,0.028610711541446898,0.05231815903396986,
2020-03-20,2475.139892578125,2613.530029296875,2475.139892578125,2548.5,2548.5,133712500,0.03847467029158236,0.05231815903396986,
2020-03-23,2520.47998046875,2588.47998046875,2427.8701171875,2485.5400390625,2485.5400390625,0,-0.02470471294388854,0.05231815903396986,
2020-03-24,2507.610107421875,2715.110107421875,2507.610107421875,2715.110107421875,2715.110107421875,87882800,0.09236224914967162,0.05231815903396986,
2020-03-25,2756.989990234375,2829.340087890625,2670.27001953125,2800.139892578125,2800.139892578125,90505600,0.03131725115818229,0.05231815903396986,
2020-03-26,2765.860107421875,2847.780029296875,2706.2900390625,2847.780029296875,2847.780029296875,65311000,0.01701348452090623,0.05231815903396986,
2020-03-27,2803.090087890625,2803.090087890625,2694.780029296875,2728.64990234375,2728.64990234375,66178500,-0.041832629531621035,0.05231815903396986,
2020-03-30,2734.919921875,2765.6201171875,2658.8798828125,2765.6201171875,2765.6201171875,64132100,0.01354890373147355,0.05231815903396986,
2020-03-31,2780.800048828125,2827.320068359375,2728.02001953125,2786.89990234375,2786.89990234375,74498500,0.00769439917796455,0.05231815903396986,
2020-04-01,2760.5400390625,2760.5400390625,2663.419921875,2680.300048828125,2680.300048828125,63218900,-0.03825033451182647,0.05231815903396986,
2020-04-02,2693.1298828125,2711.449951171875,2626.10009765625,2688.489990234375,2688.489990234375,66558700,0.0030556061847741844,0.05231815903396986,
2020-04-03,2686.070068359375,2693.5,2655.800048828125,2662.989990234375,2662.989990234375,63604500,-0.009484878163067645,0.05231815903396986,
2020-04-06,2701.860107421875,2804.699951171875,2701.860107421875,2795.969970703125,2795.969970703125,58554000,0.04993634259100088,0.05231815903396986,
2020-04-07,2819.530029296875,2914.4599609375,2819.530029296875,2857.669921875,2857.669921875,68931200,0.022067458455699684,0.05231815903396986,
2020-04-08,2846.25,2851.27001953125,2793.7099609375,2851.27001953125,2851.27001953125,47429200,-0.0022395526840800484,0.05231815903396986,
2020-04-09,2864.449951171875,2922.070068359375,2833.449951171875,2892.7900390625,2892.7900390625,63031900,0.014561938801599617,0.05231815903396986,
2020-04-14,2911.199951171875,2956.219970703125,2905.719970703125,2917.739990234375,2917.739990234375,51060900,0.008624874544977734,0.05231815903396986,
2020-04-15,2914.300048828125,2914.300048828125,2795.469970703125,2808.199951171875,2808.199951171875,60155000,-0.03754276920806121,0.05231815903396986,
2020-04-16,2826.699951171875,2853.570068359375,2792.169921875,2812.35009765625,2812.35009765625,53496700,0.0014778671592252657,0.05231815903396986,
2020-04-17,2842.10009765625,2931.550048828125,2842.10009765625,2888.300048828125,2888.300048828125,61196500,0.027005866458507333,0.05231815903396986,
2020-04-20,2894.909912109375,2909.5,2839.179931640625,2909.5,2909.5,42212500,0.007339940731045713,0.05231815903396986,
2020-04-21,2889.570068359375,2889.570068359375,2791.340087890625,2791.340087890625,2791.340087890625,50936200,-0.04061175875902212,0.05231815903396986,
2020-04-22,2800.81005859375,2838.260009765625,2800.81005859375,2834.89990234375,2834.89990234375,41194100,0.015605341191528677,0.05231815903396986,
2020-04-23,2837.320068359375,2883.60009765625,2815.1201171875,2852.4599609375,2852.4599609375,41583000,0.006194242900510183,0.05231815903396986,
2020-04-24,2837.330078125,2849.080078125,2799.1201171875,2809.070068359375,2809.070068359375,42442100,-0.015211394085217655,0.05231815903396986,
2020-04-27,2838.9599609375,2882.110107421875,2838.9599609375,2882.090087890625,2882.090087890625,36116400,0.025994374563215183,0.05231815903396986,
2020-04-28,2882.81005859375,2951.35009765625,2880.719970703125,2932.06005859375,2932.06005859375,54617500,0.01733810157880855,0.05231815903396986,
2020-04-29,2934.489990234375,3000.489990234375,2919.739990234375,2996.080078125,2996.080078125,50038700,0.02183448437340485,0.05231815903396986,
2020-04-30,3003.2099609375,3023.830078125,2917.31005859375,2927.929931640625,2927.929931640625,72735300,-0.022746436913336665,0.05231815903396986,
2020-05-04,2898.889892578125,2898.889892578125,2801.070068359375,2816.47998046875,2816.47998046875,57385400,-0.03806441881258593,0.05231815903396986,
2020-05-05,2830.330078125,2878.510009765625,2827.3701171875,2875.909912109375,2875.909912109375,48881400,0.021100782555796505,0.05231815903396986,
2020-05-06,2876.449951171875,2878.699951171875,2839.77001953125,2843.760009765625,2843.760009765625,41340100,-0.011179036661885244,0.05231815903396986,
2020-05-07,2842.820068359375,2883.02001953125,2842.820068359375,2880.60009765625,2880.60009765625,40523600,0.012954710581805085,0.05231815903396986,
2020-05-08,2892.949951171875,2912.02001953125,2887.489990234375,2908.110107421875,2908.110107421875,30049200,0.009550096796847374,0.05231815903396986,
2020-05-11,2915.719970703125,2927.260009765625,2861.7099609375,2883.75,2883.75,34181800,-0.00837661110550969,0.05231815903396986,
2020-05-12,2878.610107421875,2896.39990234375,2871.25,2884.199951171875,2884.199951171875,34341700,0.00015602988188123668,0.05231815903396986,
2020-05-13,2872.010009765625,2872.010009765625,2805.27001953125,2810.550048828125,2810.550048828125,43276900,-0.02553564371077166,0.05231815903396986,
2020-05-14,2796.47998046875,2796.47998046875,2708.070068359375,2760.22998046875,2760.22998046875,57058600,-0.017903992985414452,0.05231815903396986,
2020-05-15,2777.429931640625,2801.85009765625,2755.14990234375,2770.699951171875,2770.699951171875,45571600,0.0037931515769373814,0.05231815903396986,
2020-05-18,2800.070068359375,2923.320068359375,2800.070068359375,2911.8798828125,2911.8798828125,49019700,0.0509546086290984,0.05231815903396986,
2020-05-19,2931.169921875,2944.9599609375,2876.659912109375,2902.580078125,2902.580078125,67917600,-0.0031937459860184036,0.05231815903396986,
2020-05-20,2895.510009765625,2946.469970703125,2874.949951171875,2942.389892578125,2942.389892578125,53598800,0.013715319950394322,0.05231815903396986,
2020-05-22,2889.3798828125,2922.199951171875,2854.070068359375,2905.469970703125,2905.469970703125,45185000,-0.01254759675735928,0.05231815903396986,
2020-05-25,2919.10009765625,2971.35009765625,2912.9599609375,2971.35009765625,2971.35009765625,26951600,0.022674516555812874,0.05231815903396986,
2020-05-26,2983.64990234375,3009.429931640625,2978.530029296875,2999.219970703125,2999.219970703125,57523000,0.009379531906677174,0.05231815903396986,
2020-05-27,3004.090087890625,3067.35009765625,3002.659912109375,3051.080078125,3051.080078125,79310100,0.017291198354389747,0.05231815903396986,
2020-05-28,3058.75,3102.9599609375,3053.760009765625,3094.469970703125,3094.469970703125,58748700,0.014221158234820841,0.05231815903396986,
2020-05-29,3081.780029296875,3096.239990234375,3049.330078125,3050.199951171875,3050.199951171875,74784400,-0.014306171961717573,0.05231815903396986,
2020-06-02,3096.14990234375,3168.47998046875,3096.14990234375,3159.02001953125,3159.02001953125,61020800,0.03567637207441665,0.05231815903396986,
2020-06-03,3169.72998046875,3275.679931640625,3169.72998046875,3269.590087890625,3269.590087890625,72247900,0.03500138260465402,0.05231815903396986,
2020-06-04,3261.090087890625,3293.260009765625,3232.7900390625,3261.669921875,3261.669921875,72905500,-0.002422372775400361,0.05231815903396986,
2020-06-05,3281.919921875,3386.9599609375,3281.919921875,3384.2900390625,3384.2900390625,92614300,0.03759427536340354,0.05231815903396986,
2020-06-08,3378.93994140625,3394.89990234375,3341.239990234375,3366.2900390625,3366.2900390625,73190200,-0.005318693076609482,0.05231815903396986,
2020-06-09,3368.550048828125,3377.199951171875,3294.739990234375,3320.7099609375,3320.7099609375,74580700,-0.0135401517979995,0.05231815903396986,
2020-06-10,3327.31005859375,3355.760009765625,3289.25,3293.7099609375,3293.7099609375,52914000,-0.008130791402323312,0.05231815903396986,
2020-06-11,3263.610107421875,3263.610107421875,3144.570068359375,3144.570068359375,3144.570068359375,75070500,-0.04528021421038386,0.05231815903396986,
2020-06-12,3135.219970703125,3213.760009765625,3110.300048828125,3153.739990234375,3153.739990234375,56149700,0.0029161130697221704,0.05231815903396986,
2020-06-15,3131.429931640625,3153.3701171875,3054.110107421875,3136.39990234375,3136.39990234375,52217200,-0.00549826172871537,0.05231815903396986,
2020-06-16,3156.030029296875,3277.8701171875,3156.030029296875,3242.64990234375,3242.64990234375,65934800,0.03387641987891987,0.05231815903396986,
2020-06-17,3240.090087890625,3282.919921875,3238.56005859375,3267.260009765625,3267.260009765625,51162200,0.0075895049305467754,0.05231815903396986,
2020-06-18,3260.669921875,3288.179931640625,3225.10009765625,3249.89990234375,3249.89990234375,53767800,-0.005313353504155405,0.05231815903396986,
2020-06-19,3257.0,3300.659912109375,3257.0,3269.10009765625,3269.10009765625,111740900,0.005907934363964085,0.05231815903396986,
2020-06-22,3259.429931640625,3279.419921875,3219.14990234375,3241.68994140625,3241.68994140625,35277100,-0.00838461822250458,0.05231815903396986,
2020-06-23,3253.330078125,3317.8701171875,3253.330078125,3298.830078125,3298.830078125,47214600,0.01762665083692805,0.05231815903396986,
2020-06-24,3289.0,3289.0,3196.1201171875,3196.1201171875,3196.1201171875,45124300,-0.031135268718017306,0.05231815903396986,
2020-06-25,3196.25,3235.360107421875,3149.669921875,3218.909912109375,3218.909912109375,44003600,0.0071304563302612145,0.05231815903396986,
2020-06-26,3233.139892578125,3272.969970703125,3199.81005859375,3204.169921875,3204.169921875,37104600,-0.004579186941182756,0.05231815903396986,
2020-06-29,3196.2099609375,3252.330078125,3183.110107421875,3232.02001953125,3232.02001953125,38658000,0.008691829189867883,0.05231815903396986,
2020-06-30,3235.8701171875,3249.429931640625,3209.9599609375,3234.070068359375,3234.070068359375,41993800,0.0006342933570140374,0.05231815903396986,
2020-07-01,3239.860107421875,3250.56005859375,3181.1201171875,3228.449951171875,3228.449951171875,34844500,-0.0017377846084674076,0.05231815903396986,
2020-07-02,3239.47998046875,3335.39990234375,3239.47998046875,3320.090087890625,3320.090087890625,54200000,0.02838518115651323,0.05231815903396986,
2020-07-03,3321.830078125,3330.47998046875,3279.070068359375,3294.3798828125,3294.3798828125,28269000,-0.00774382754609515,0.05231815903396986,
2020-07-06,3314.39990234375,3375.699951171875,3314.39990234375,3350.030029296875,3350.030029296875,43068900,0.016892449706457313,0.05231815903396986,
2020-07-07,3338.719970703125,3338.719970703125,3299.989990234375,3321.56005859375,3321.56005859375,34866600,-0.008498422537752681,0.05231815903396986,
2020-07-08,3310.830078125,3324.85009765625,3278.10009765625,3286.090087890625,3286.090087890625,38168200,-0.010678708220661193,0.05231815903396986,
2020-07-09,3291.699951171875,3315.5400390625,3253.580078125,3261.169921875,3261.169921875,33328900,-0.007583530989444531,0.05231815903396986,
2020-07-10,3255.39990234375,3299.5400390625,3241.2900390625,3296.219970703125,3296.219970703125,31875100,0.010747691677461813,0.05231815903396986,
2020-07-13,3311.820068359375,3353.260009765625,3307.56005859375,3350.0,3350.0,32803300,0.01631566757524472,0.05231815903396986,
2020-07-14,3330.080078125,3330.080078125,3277.39990234375,3321.389892578125,3321.389892578125,36816100,-0.008540330573694077,0.05231815903396986,
2020-07-15,3331.840087890625,3399.7099609375,3331.840087890625,3378.2099609375,3378.2099609375,46656400,0.01710731657440867,0.05231815903396986,
2020-07-16,3371.050048828125,3376.580078125,3340.9599609375,3365.35009765625,3365.35009765625,34867400,-0.003806709301656719,0.05231815903396986,
2020-07-17,3370.510009765625,3375.219970703125,3353.97998046875,3365.60009765625,3365.60009765625,40426900,7.428647621954276e-05,0.05231815903396986,
2020-07-20,3361.25,3393.429931640625,3332.639892578125,3388.340087890625,3388.340087890625,31559400,0.006756593051625792,0.05231815903396986,
2020-07-21,3404.159912109375,3451.159912109375,3401.419921875,3405.35009765625,3405.35009765625,50373700,0.005020160115100536,0.05231815903396986,
2020-07-22,3399.8798828125,3402.18994140625,3361.530029296875,3370.760009765625,3370.760009765625,37088700,-0.010157571732325454,0.05231815903396986,
2020-07-23,3379.570068359375,3400.919921875,3362.340087890625,3371.739990234375,3371.739990234375,35874300,0.00029072982529476654,0.05231815903396986,
2020-07-24,3349.5400390625,3349.5400390625,3294.889892578125,3310.889892578125,3310.889892578125,34261300,-0.018047090769896634,0.05231815903396986,
2020-07-27,3308.169921875,3317.179931640625,3292.47998046875,3302.840087890625,3302.840087890625,29102600,-0.002431311504965783,0.05231815903396986,
2020-07-28,3302.679931640625,3316.820068359375,3280.669921875,3303.56005859375,3303.56005859375,31361200,0.00021798533503480932,0.05231815903396986,
2020-07-29,3304.219970703125,3314.9599609375,3293.6201171875,3300.159912109375,3300.159912109375,35922800,-0.0010292370727542632,0.05231815903396986,
2020-07-30,3300.610107421875,3300.610107421875,3174.3798828125,3208.199951171875,3208.199951171875,60167300,-0.02786530452662872,0.05231815903396986,
2020-07-31,3211.2099609375,3245.969970703125,3174.320068359375,3174.320068359375,3174.320068359375,55693300,-0.010560402508616895,0.05231815903396986,
2020-08-03,3177.760009765625,3263.64990234375,3173.97998046875,3248.280029296875,3248.280029296875,48849300,0.023299465505923544,0.05231815903396986,
2020-08-04,3253.840087890625,3278.56005859375,3230.52001953125,3254.2900390625,3254.2900390625,47676200,0.0018502129469810669,0.05231815903396986,
2020-08-05,3258.320068359375,3293.169921875,3258.320068359375,3268.3798828125,3268.3798828125,41255600,0.004329621386192972,0.05231815903396986,
2020-08-06,3264.080078125,3286.10009765625,3223.75,3240.389892578125,3240.389892578125,65362700,-0.008563873000677402,0.05231815903396986,
2020-08-07,3240.52001953125,3256.919921875,3220.050048828125,3252.64990234375,3252.64990234375,37015800,0.003783498335711233,0.05231815903396986,
2020-08-10,3259.27001953125,3276.610107421875,3239.25,3259.7099609375,3259.7099609375,26234200,0.0021705559484477277,0.05231815903396986,
2020-08-11,3269.909912109375,3349.760009765625,3269.909912109375,3332.1201171875,3332.1201171875,43225800,0.02221368070095875,0.05231815903396986,
2020-08-12,3327.8798828125,3377.43994140625,3321.4599609375,3363.179931640625,3363.179931640625,39366300,0.009321336974893013,0.05231815903396986,
2020-08-13,3358.090087890625,3368.070068359375,3336.570068359375,3342.85009765625,3342.85009765625,27817400,-0.0060448249566170675,0.05231815903396986,
2020-08-14,3339.330078125,3339.330078125,3275.909912109375,3305.050048828125,3305.050048828125,30330400,-0.011307730745876876,0.05231815903396986,
2020-08-17,3305.64990234375,3319.10009765625,3285.989990234375,3305.85009765625,3305.85009765625,23388300,0.00024206859693665095,0.05231815903396986,
2020-08-18,3301.360107421875,3333.639892578125,3276.02001953125,3289.639892578125,3289.639892578125,28149600,-0.004903490660274512,0.05231815903396986,
2020-08-19,3287.080078125,3317.840087890625,3275.510009765625,3317.6201171875,3317.6201171875,21319800,0.008505558517970968,0.05231815903396986,
2020-08-20,3306.68994140625,3306.68994140625,3257.60009765625,3273.97998046875,3273.97998046875,27996100,-0.013154048738933333,0.05231815903396986,
2020-08-21,3277.610107421875,3292.570068359375,3221.419921875,3259.75,3259.75,35550800,-0.00434638591367098,0.05231815903396986,
2020-08-24,3269.510009765625,3338.469970703125,3269.510009765625,3331.739990234375,3331.739990234375,29471500,0.022084512687897906,0.05231815903396986,
2020-08-25,3335.010009765625,3373.469970703125,3329.7099609375,3329.7099609375,3329.7099609375,33085400,-0.0006093000362649148,0.05231815903396986,
2020-08-26,3328.419921875,3357.8798828125,3315.39990234375,3356.760009765625,3356.760009765625,22971400,0.008123845363549043,0.05231815903396986,
2020-08-27,3357.02001953125,3359.139892578125,3326.64990234375,3331.0400390625,3331.0400390625,34252000,-0.0076621416569249146,0.05231815903396986,
2020-08-28,3333.18994140625,3339.739990234375,3296.260009765625,3315.5400390625,3315.5400390625,34916100,-0.0046532013479977374,0.05231815903396986,
2020-08-31,3320.679931640625,3346.110107421875,3266.550048828125,3272.510009765625,3272.510009765625,38082400,-0.012978286731546218,0.05231815903396986,
2020-09-01,3279.110107421875,3311.39990234375,3245.030029296875,3277.580078125,3277.580078125,39439400,0.001549290405299164,0.05231815903396986,
2020-09-02,3284.300048828125,3358.110107421875,3284.300048828125,3337.77001953125,3337.77001953125,39209800,0.018364140607262547,0.05231815903396986,
2020-09-03,3344.2099609375,3396.02001953125,3285.550048828125,3304.219970703125,3304.219970703125,41864100,-0.010051635862208586,0.05231815903396986,
2020-09-04,3294.929931640625,3328.760009765625,3234.81005859375,3260.590087890625,3260.590087890625,52021800,-0.013204291239489074,0.05231815903396986,
2020-09-07,3264.429931640625,3320.550048828125,3264.429931640625,3314.070068359375,3314.070068359375,30641700,0.016401933094063903,0.05231815903396986,
2020-09-08,3314.85009765625,3320.3798828125,3241.610107421875,3267.3701171875,3267.3701171875,40316200,-0.01409141937514724,0.05231815903396986,
2020-09-09,3266.8701171875,3332.989990234375,3266.8701171875,3324.830078125,3324.830078125,38254800,0.017585996956769767,0.05231815903396986,
2020-09-10,3326.280029296875,3337.719970703125,3300.080078125,3312.77001953125,3312.77001953125,37190800,-0.0036272706605658955,0.05231815903396986,
2020-09-11,3312.780029296875,3329.090087890625,3292.419921875,3315.81005859375,3315.81005859375,36522100,0.000917672837105199,0.05231815903396986,
2020-09-14,3319.93994140625,3346.39990234375,3309.06005859375,3316.7900390625,3316.7900390625,26472800,0.0002955478303741099,0.05231815903396986,
2020-09-15,3318.39990234375,3344.510009765625,3307.360107421875,3332.260009765625,3332.260009765625,31133000,0.004664139279523916,0.05231815903396986,
2020-09-16,3332.1201171875,3348.77001953125,3312.18994140625,3338.840087890625,3338.840087890625,39884600,0.0019746592720004674,0.05231815903396986,
2020-09-17,3332.860107421875,3332.860107421875,3285.27001953125,3316.570068359375,3316.570068359375,38205500,-0.006669986865204924,0.05231815903396986,
2020-09-18,3315.300048828125,3326.7900390625,3283.68994140625,3283.68994140625,3283.68994140625,137350900,-0.009913894859875483,0.05231815903396986,
2020-09-21,3277.419921875,3277.419921875,3150.610107421875,3160.949951171875,3160.949951171875,67334300,-0.037378678384540565,0.05231815903396986,
2020-09-22,3165.719970703125,3195.179931640625,3164.1298828125,3164.1298828125,3164.1298828125,42736000,0.0010060050585256608,0.05231815903396986,
2020-09-23,3170.550048828125,3223.719970703125,3170.550048828125,3180.110107421875,3180.110107421875,40764500,0.005050432567948349,0.05231815903396986,
2020-09-24,3166.02001953125,3181.1298828125,3143.610107421875,3159.639892578125,3159.639892578125,36726900,-0.006436951599875673,0.05231815903396986,
2020-09-25,3159.280029296875,3160.56005859375,3097.669921875,3137.06005859375,3137.06005859375,34434700,-0.007146331465624933,0.05231815903396986,
2020-09-28,3144.52001953125,3227.429931640625,3144.52001953125,3223.18994140625,3223.18994140625,33765100,0.027455605313182696,0.05231815903396986,
2020-09-29,3222.320068359375,3224.830078125,3197.10009765625,3214.300048828125,3214.300048828125,26378700,-0.0027581038473477593,0.05231815903396986,
2020-09-30,3208.909912109375,3225.93994140625,3181.030029296875,3193.610107421875,3193.610107421875,31421800,-0.006436841953753825,0.05231815903396986,
2020-10-01,3207.169921875,3224.39990234375,3178.110107421875,3194.090087890625,3194.090087890625,31975300,0.0001502940097899419,0.05231815903396986,
2020-10-02,3180.830078125,3190.929931640625,3147.280029296875,3190.929931640625,3190.929931640625,29224800,-0.0009893760548522756,0.05231815903396986,
2020-10-05,3200.489990234375,3224.35009765625,3199.6298828125,3220.219970703125,3220.219970703125,27974800,0.009179154569351589,0.05231815903396986,
2020-10-06,3223.639892578125,3251.110107421875,3201.97998046875,3233.300048828125,3233.300048828125,34419500,0.004061858582332878,0.05231815903396986,
2020-10-07,3229.929931640625,3245.6201171875,3219.330078125,3233.429931640625,3233.429931640625,30795800,4.017035553105508e-05,0.05231815903396986,
2020-10-08,3239.949951171875,3270.27001953125,3234.47998046875,3255.760009765625,3255.760009765625,31560600,0.0069060034072456755,0.05231815903396986,
2020-10-09,3256.860107421875,3276.360107421875,3254.1298828125,3273.1201171875,3273.1201171875,28062700,0.005332121338736062,0.05231815903396986,
2020-10-12,3276.5,3305.77001953125,3272.5,3298.1201171875,3298.1201171875,24552700,0.007637972058746723,0.05231815903396986,
2020-10-13,3298.6298828125,3298.6298828125,3264.739990234375,3279.18994140625,3279.18994140625,27899000,-0.005739686581637593,0.05231815903396986,
2020-10-14,3279.199951171875,3287.840087890625,3264.610107421875,3273.280029296875,3273.280029296875,24136500,-0.001802247571801363,0.05231815903396986,
